n_estimators,max_depth,min_samples_split,min_samples_leaf,learning_rate,subsample,max_features,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,mean_r_squared,time_taken
100,3,5,4,0.2,0.8,sqrt,10.123248645173287,16.343297620963884,173.43341438151626,13.165421413992494,0.043767231562804,0.686449250446861,0.783499002456665
150,5,5,1,0.1,0.8,sqrt,10.129028986009569,16.489570642672895,173.43438822269337,13.162478310221308,0.04426790932495651,0.6864509479866958,1.159285068511963
150,3,2,2,0.1,1.0,sqrt,10.160104852349736,16.460783446381765,173.45448158478345,13.163685216581879,0.04326700197660445,0.6863628923665536,0.8847508430480957
200,5,5,1,0.1,1.0,sqrt,10.142260206398486,16.35224619695627,173.46325586669425,13.161489974146741,0.0433589577814349,0.6863574181455099,1.1679456233978271
100,5,10,2,0.1,0.8,sqrt,10.09788066950508,16.30506397611714,173.48302779030843,13.162787290609463,0.042957309349479014,0.686204328381379,0.530888557434082
100,5,5,4,0.1,0.8,log2,10.069421222248424,16.333890376113708,173.50098001172358,13.155973755681671,0.043128854765525915,0.686329918307671,0.5836942195892334
200,3,2,1,0.2,1.0,log2,10.126728383382542,16.41082538714271,173.51132041071216,13.163962014970068,0.045823325573570925,0.6862422374374988,0.9511609077453613
200,5,2,2,0.1,1.0,log2,10.176101019890016,16.46354414031104,173.52905237663137,13.162531940633803,0.04342040988643677,0.6862664610504122,1.1249134540557861
100,5,5,2,0.2,1.0,sqrt,10.124403243053717,16.324783611836125,173.54995666836004,13.170760800070344,0.043470229164263206,0.6862435124405659,0.9165513515472412
200,5,10,4,0.1,1.0,log2,10.141449573348138,16.337693146045407,173.59960028011406,13.166547722795709,0.043198436432360085,0.6861424387433918,0.9344503879547119
100,5,2,1,0.1,0.8,sqrt,10.124799386304819,16.402513879842665,173.6150961950455,13.163012337630779,0.04382840177298386,0.6860911652497841,0.8254709243774414
200,3,2,4,0.2,1.0,sqrt,10.109636270931276,16.348966309025577,173.63635784608377,13.16341073000687,0.04385174528981538,0.6860748969254165,1.244873285293579
100,7,10,4,0.1,0.8,sqrt,10.079907626201758,16.196198086780743,173.63856483797173,13.172280937194781,0.042146089155134424,0.6860541304097385,0.8828818798065186
200,5,5,4,0.1,1.0,sqrt,10.175052264733825,16.352894090883368,173.66296184191535,13.16397479582371,0.042961415728986624,0.6860476488528539,1.0500197410583496
200,5,2,4,0.1,0.8,sqrt,10.156681034660838,16.354750503122734,173.6750396575161,13.16562817023474,0.043298516260325305,0.6860757889802352,1.082411527633667
150,3,10,2,0.1,1.0,sqrt,10.14109954027675,16.469332474465723,173.7029134662091,13.171051426882462,0.04363463851233703,0.6858415201098078,0.8837471008300781
50,5,2,4,0.1,1.0,sqrt,10.169215294956851,16.647543247539875,173.7054998589649,13.165872355731858,0.04317789355675082,0.6860269685602224,0.2509174346923828
200,3,10,1,0.1,1.0,log2,10.085625825726561,16.366370316340685,173.72674918941863,13.166465197522196,0.04364024348135174,0.6858432132824285,1.7654879093170166
100,7,5,4,0.1,0.8,sqrt,10.201533449433061,16.537016197431278,173.73082164484325,13.175245157201468,0.04317673067878827,0.6859244445868258,1.0066139698028564
150,3,10,1,0.2,0.8,sqrt,10.137334333471951,16.310448770601692,173.74844610836203,13.17490751527647,0.04359097263830606,0.6858716213056069,1.0651323795318604
50,7,5,1,0.1,0.8,sqrt,10.033437311936504,16.37028928784463,173.75560627548194,13.164376638751397,0.042989189460902445,0.6857027231592935,0.45003676414489746
50,7,2,2,0.1,1.0,log2,10.107310791389391,16.41923844961103,173.76157466800362,13.166217815608386,0.04288969382677039,0.6858824290639356,0.5001575946807861
150,3,2,4,0.2,1.0,sqrt,10.141203275725546,16.48695040537946,173.771023727395,13.173279869369827,0.044827611674404556,0.6859478815546188,0.8484005928039551
50,5,10,1,0.2,1.0,log2,10.121496604642655,16.386025779785246,173.7979836877762,13.169983725742501,0.04312463626502625,0.6855654819711304,0.23680615425109863
150,5,5,2,0.1,0.8,log2,10.181885832292087,16.40252533707584,173.80490795982212,13.175917047393142,0.04329400216478711,0.6858391913084377,1.148935317993164
200,3,10,4,0.1,0.8,sqrt,10.13973420234545,16.39058493630191,173.83898841213426,13.173461908000633,0.0436774560665551,0.6857018936366706,1.9231898784637451
200,3,5,1,0.2,1.0,sqrt,10.146498491391934,16.45095221712417,173.8430175317652,13.168490272466574,0.044864516745735473,0.6856504670484275,1.4814631938934326
150,7,10,2,0.1,1.0,log2,10.159992412428311,16.29481097391166,173.85861604485953,13.181584379458565,0.04288496385422861,0.6855753235170786,1.3625731468200684
50,7,2,4,0.1,0.8,sqrt,10.144119502171701,16.404117182002675,173.8710071151492,13.17508764835353,0.042598096153897494,0.6855947386857447,0.6176397800445557
150,7,10,4,0.1,0.8,log2,10.254873594673088,16.41915692137015,173.87688073028372,13.180896174547097,0.042878645043487054,0.6855148176671838,1.0500407218933105
100,3,5,4,0.2,0.8,log2,10.120995306193489,16.25559065640836,173.88534674572037,13.18041793969159,0.04303465820241128,0.685631536646669,0.6506783962249756
50,7,10,4,0.2,1.0,log2,10.161759399550924,16.416885846953058,173.8981957364194,13.172315523601782,0.042837522492804855,0.6855776895469567,0.5169684886932373
150,3,2,2,0.2,1.0,sqrt,10.126354795849124,16.374417266371207,173.93780004299393,13.184340890387896,0.044137463154863645,0.6853847634462791,0.6865546703338623
200,3,5,4,0.1,0.8,log2,10.117245372711329,16.373639752429415,173.97943500556048,13.179810588466404,0.04305208088323644,0.6855002627172133,2.2146968841552734
100,7,2,2,0.1,0.8,sqrt,10.19353298215645,16.410796312663894,174.01431611323432,13.186987155219594,0.04305254343433367,0.6853738551007433,1.0488040447235107
200,3,2,2,0.1,1.0,log2,10.182321473475545,16.52311849185092,174.0368560294007,13.183425414630085,0.04441560307175443,0.6852526937987395,0.8593709468841553
150,3,2,1,0.2,0.8,sqrt,10.083190730539858,16.25884031289248,174.04002934156082,13.182710480064708,0.044228534780737565,0.6852216834249344,0.9597067832946777
50,5,2,2,0.2,1.0,sqrt,10.154720612086303,16.505285426381885,174.0586835963199,13.18456499569587,0.04383518891934098,0.6851871024772365,0.26086974143981934
150,3,10,4,0.1,1.0,log2,10.173499844290575,16.48351474369252,174.08165336481704,13.185527517290172,0.043366753301255355,0.6852311891796673,0.9669771194458008
150,3,2,1,0.2,0.8,log2,10.155236583505824,16.406663608363232,174.09803299801965,13.185581735223192,0.04358611974469686,0.6852208470364131,0.9329888820648193
200,3,2,1,0.1,1.0,sqrt,10.145503353554492,16.47434706263194,174.10645418646476,13.186663748110309,0.04466776159690117,0.6852112446230458,0.9187209606170654
200,5,2,2,0.1,1.0,sqrt,10.206300038031179,16.491280242775918,174.11291323275555,13.173580324008096,0.043764804557399326,0.6851366509569581,1.204634666442871
50,5,10,1,0.2,1.0,sqrt,10.032850021665464,16.280978350606663,174.1285714449006,13.190760146892723,0.043501065178825626,0.6852470898583632,0.2544722557067871
200,5,10,4,0.1,0.8,sqrt,10.126517274647494,16.230536048069688,174.13515331091193,13.185022986174726,0.04256247771219133,0.6851120390341137,0.8832967281341553
200,5,2,2,0.1,0.8,sqrt,10.20015200080895,16.47871056699437,174.16147049110248,13.187016290958516,0.04354279855162174,0.6850564077209832,1.4814188480377197
200,3,10,4,0.2,1.0,sqrt,10.096687825505821,16.25502401741594,174.19472440684945,13.184026683338123,0.04358044804091393,0.6850596409306198,1.4374418258666992
200,7,5,4,0.1,1.0,sqrt,10.202422703521044,16.23310659229874,174.20703463781234,13.188417155635008,0.042109455937384015,0.6849742955115181,2.079820394515991
150,7,10,2,0.1,0.8,sqrt,10.282236330276232,16.465886235885876,174.2126479175397,13.193064354028712,0.04298930116313773,0.6850745091585939,1.3431544303894043
50,5,10,4,0.2,1.0,sqrt,10.131203329389916,16.328380840237138,174.21624136279507,13.185783661466598,0.04289159323039551,0.6850475435927192,0.24709463119506836
200,5,10,4,0.1,0.8,log2,10.166525577351859,16.376830659921175,174.21811524893468,13.191586986223228,0.043564094545257115,0.685006360787119,0.8998286724090576
150,3,5,2,0.2,1.0,sqrt,10.116816323645686,16.300393269147595,174.2559297155678,13.190683935966888,0.046255510297264366,0.6849175432778979,0.7168834209442139
100,3,2,4,0.2,1.0,sqrt,10.159238554742043,16.5129781935295,174.26690514535397,13.189403621920622,0.044650328681753074,0.6848863691372316,0.6081283092498779
150,5,2,4,0.1,0.8,log2,10.107552713120043,16.27425188101782,174.28428861081719,13.188403467607055,0.04279930947877592,0.6849283252124463,1.1750140190124512
200,3,2,1,0.1,0.8,sqrt,10.119312047027273,16.411135764954558,174.3394675442424,13.198606160544731,0.044156324450318064,0.6846555373401856,1.0238864421844482
50,5,2,4,0.2,0.8,sqrt,10.065630776771119,16.203506305954413,174.34471227203997,13.198955822063814,0.04279895267371172,0.6847953385638028,0.25043630599975586
50,5,10,1,0.1,1.0,log2,10.200735295110356,16.71251909320396,174.34590798149162,13.199865932808672,0.04377026976381786,0.6848305004980318,0.26707983016967773
200,3,10,1,0.1,1.0,sqrt,10.124289206489639,16.424449031887686,174.34637009893694,13.187775725863029,0.044013995124659214,0.6847920461716109,1.6652519702911377
50,5,2,2,0.2,0.8,sqrt,10.19301801441166,16.44621995353575,174.3539881968397,13.200319938060119,0.043108416034220574,0.68487144836503,0.26575517654418945
50,7,5,4,0.1,0.8,sqrt,10.155595260439448,16.508780591369764,174.3819514215464,13.198490615736642,0.043050705170756806,0.6847044683380098,0.4285125732421875
150,3,2,2,0.1,1.0,log2,10.184844845506877,16.525853573520607,174.39637993052898,13.194229743889135,0.043669455914719345,0.6846621058753682,0.9480054378509521
50,7,5,1,0.1,0.8,log2,10.144153076022443,16.54098626298984,174.4134926623479,13.195491222277763,0.04369007446708025,0.6846494724174652,0.5830349922180176
200,3,5,2,0.1,0.8,log2,10.118965179066446,16.348706219037744,174.41846020438646,13.19844604617047,0.04349086688447488,0.6847394463260817,2.1360130310058594
100,7,5,4,0.1,0.8,log2,10.21272559360865,16.46459552030373,174.42898942615483,13.199068763308876,0.04303831654894476,0.6846751106353524,1.1431665420532227
50,5,5,2,0.2,0.8,log2,10.146113104822305,16.457681130212713,174.487653652028,13.192613517389384,0.04344339114771465,0.6845957081111917,0.2561347484588623
100,7,5,2,0.1,0.8,sqrt,10.141154100363362,16.448324079707813,174.49655528850354,13.19832873810849,0.043603300108616815,0.6845159945321454,1.120323657989502
150,3,10,4,0.2,1.0,log2,10.157015198589214,16.32519300152135,174.51631449841705,13.20133657574873,0.04480293933756553,0.6844453144848697,0.7838795185089111
100,7,5,1,0.1,1.0,log2,10.162679416999502,16.359096380983967,174.52094403250283,13.203532341949819,0.04266280715067597,0.6843390677531822,1.0821080207824707
200,3,10,4,0.2,1.0,log2,10.148717655414277,16.402849213879897,174.54222178421531,13.1978917988732,0.04454923909673027,0.6844515237967098,1.495758295059204
200,3,5,4,0.2,1.0,log2,10.189410002722948,16.407288560012496,174.54537333073566,13.2025094310301,0.04395825639960957,0.684438972530266,2.0282859802246094
150,3,2,4,0.2,1.0,log2,10.124569301897202,16.354720930075207,174.57941839163536,13.202035826693526,0.04387285722295899,0.6843889132429422,0.8993644714355469
50,5,2,4,0.1,0.8,log2,10.19221345293586,16.635896369043557,174.58495892278103,13.204257045309856,0.04331751155435308,0.6843868564413891,0.2573411464691162
50,5,2,2,0.1,0.8,log2,10.176123754852252,16.533863135445607,174.59485109100166,13.206289154118895,0.04283257049868869,0.6842693390947663,0.26398158073425293
50,5,2,4,0.1,1.0,log2,10.17509849329225,16.53783748616622,174.61758693866236,13.205455450203127,0.042906767556610576,0.6843040808182409,0.2664527893066406
50,5,5,2,0.1,0.8,sqrt,10.208112040726434,16.582707141368218,174.62338500481343,13.211643869231409,0.042974596339272385,0.684307379349826,0.2534019947052002
150,3,10,1,0.1,0.8,sqrt,10.155593676670911,16.443737121382945,174.6495041488592,13.204743424616064,0.04305516483559391,0.6842328556619878,0.9393134117126465
200,3,2,4,0.1,0.8,sqrt,10.133693136070601,16.381683720147144,174.6779415858637,13.21222719757535,0.0431384420569037,0.6841027650953176,1.8862309455871582
150,3,2,4,0.1,1.0,log2,10.166209660227608,16.430015721717844,174.69199931323288,13.205792248571976,0.042986652407385674,0.6841608535723329,0.7944891452789307
200,3,10,4,0.2,0.8,log2,10.15236703819409,16.320026644463503,174.70626330882368,13.214357244271998,0.04396778483328071,0.6840406896087652,1.5503566265106201
150,3,10,1,0.1,1.0,log2,10.15526795695476,16.485516019250696,174.70693782132594,13.210965301634067,0.043451979577868005,0.6841166869192083,0.8178920745849609
200,3,5,2,0.1,0.8,sqrt,10.18396383460053,16.43839976231979,174.75206879383038,13.2143872731671,0.04369183915406201,0.6840050298653825,1.8507654666900635
50,5,5,4,0.1,1.0,sqrt,10.226599193225619,16.695647679590515,174.76439015540805,13.212201057616326,0.04319691300933601,0.6840381271267063,0.2536654472351074
100,3,5,2,0.2,1.0,sqrt,10.182755172666914,16.479183963692968,174.82167981823056,13.21287024854593,0.044007840878024646,0.6838833236695535,0.6036159992218018
150,5,10,4,0.1,0.8,log2,10.152068002571161,16.313777737816583,174.82604777801822,13.213470291711872,0.042739563837707925,0.6839292154988962,1.0323460102081299
200,5,5,1,0.1,0.8,log2,10.179538775107517,16.44452864893037,174.83448925241026,13.215765427613935,0.04407250371959324,0.6837795680063776,1.1169426441192627
200,3,10,2,0.1,0.8,sqrt,10.1752091476705,16.49559828904587,174.8362719460292,13.213962506709976,0.04480826613285917,0.6839566418378992,2.2459168434143066
200,5,5,4,0.1,0.8,sqrt,10.183662505676914,16.390534546680612,174.84904651406345,13.215685170704173,0.04362058151693828,0.6839076113336844,1.1363723278045654
150,3,2,4,0.2,0.8,log2,10.127626536015306,16.319536051013298,174.8597053842375,13.211899017543853,0.045056324965200366,0.6839205025454136,0.9873924255371094
150,5,5,1,0.1,0.8,log2,10.122943580488428,16.40895055611049,174.8639921006704,13.217087213338644,0.04399057394532069,0.6837788405466647,1.1993720531463623
100,5,5,4,0.2,1.0,sqrt,10.207154165386175,16.409879756931257,174.89062271938056,13.216096077866471,0.04368156294438398,0.6837980621942885,0.7836713790893555
200,3,2,4,0.2,1.0,log2,10.152850017716649,16.412144803758565,174.89097207585283,13.213171749472867,0.04493655991584461,0.68385459352395,1.3567619323730469
100,5,2,4,0.2,1.0,sqrt,10.20096104763059,16.37934603600372,174.92871615000814,13.219220917494548,0.04350401712178637,0.6837291723403783,0.6265072822570801
50,7,2,1,0.1,0.8,log2,10.251939351407557,16.648305405085218,174.93218474130646,13.214638247838266,0.04327846957530533,0.6838209261462939,0.36051106452941895
50,5,5,2,0.1,1.0,sqrt,10.238034879379668,16.702686147331367,174.95031933725238,13.221629667082249,0.04319011818048507,0.6835909231510113,0.26593732833862305
150,7,5,4,0.1,1.0,log2,10.210020980416054,16.33378736110364,174.95964446018684,13.218753133948656,0.042733760947151825,0.6835381762158012,1.5500950813293457
200,5,2,1,0.1,0.8,log2,10.172774074964863,16.481194801497843,174.97323943474754,13.217904496993878,0.04509322815438015,0.6836075548389733,1.9228801727294922
150,3,10,1,0.2,1.0,log2,10.125711570592676,16.40938167537299,174.9903500257025,13.220360321934788,0.044602059821032436,0.6835988124962663,0.8673832416534424
200,3,10,1,0.2,1.0,sqrt,10.167885724838232,16.429560916958692,175.0032570650558,13.214052743754308,0.04470861578451032,0.683698679978052,1.6047210693359375
50,5,5,1,0.1,1.0,sqrt,10.13592121899446,16.5562102493758,175.02665719428754,13.221350223324725,0.04343551064153786,0.6835024291142118,0.2470107078552246
50,5,5,1,0.2,1.0,sqrt,10.114968762092472,16.521346115170793,175.05235344922676,13.22582477537296,0.04508347529063774,0.6834636287486036,0.25929975509643555
150,3,2,1,0.1,0.8,log2,10.177296861699073,16.436990431598907,175.06894652014086,13.221589538557492,0.04300600102647324,0.6835202114235823,0.8535411357879639
150,3,5,4,0.2,1.0,log2,10.179002365169191,16.423283402424413,175.07209669828032,13.223797090983988,0.04406530837020526,0.6835188726532507,0.8924682140350342
50,5,2,4,0.2,1.0,log2,10.180428524241174,16.45358698532334,175.07402384518494,13.218279566831859,0.042854580111203126,0.6835792234915361,0.2473292350769043
100,3,10,4,0.2,1.0,sqrt,10.143842775185975,16.38608781343931,175.07793855865637,13.217233376798756,0.043498100586820576,0.6835106631348494,0.5846047401428223
100,5,2,2,0.1,1.0,sqrt,10.080814835057087,16.318507284906467,175.08095429992449,13.220853035871366,0.04341582106641934,0.6833685890857673,0.6955976486206055
100,7,5,2,0.1,1.0,sqrt,10.13098293786262,16.366625700578084,175.102830921529,13.2224085994548,0.04312751862620558,0.6834441951959092,1.1352484226226807
200,3,5,1,0.2,1.0,log2,10.16075460094262,16.42862975223946,175.11096381506903,13.220753772450767,0.04730988283160802,0.6833826124726345,1.9037017822265625
100,7,5,1,0.1,0.8,sqrt,10.153454317835402,16.34482577582922,175.11475446990238,13.225758919420269,0.042998192736962704,0.6832950159966414,1.1490557193756104
200,3,2,4,0.1,0.8,log2,10.180634979076325,16.443665878657516,175.1317328373551,13.222944190082188,0.043442800994770804,0.6834139828615451,1.6086194515228271
200,3,10,1,0.1,0.8,log2,10.219687434304689,16.528225832087315,175.14148293717628,13.226086920507592,0.04365622677215846,0.6832328039857616,2.0997936725616455
150,3,5,4,0.2,0.8,sqrt,10.121757854184281,16.402982223476208,175.14987532492464,13.229443137014858,0.04435653005459738,0.6833053762835533,1.0433907508850098
150,5,10,2,0.2,1.0,log2,10.200756224963763,16.411546580574772,175.16935070699634,13.227769689655531,0.04426292675449501,0.6832596147795227,1.2520263195037842
150,5,2,1,0.1,0.8,log2,10.17233440808528,16.465743651591346,175.1790385721887,13.22246805035457,0.04430837797483685,0.6834163464070399,1.3524506092071533
150,3,5,1,0.2,0.8,log2,10.161545864241528,16.589384351727183,175.18207465172225,13.225485504453374,0.047313050620905725,0.68318004664506,0.7368552684783936
200,3,10,2,0.2,1.0,sqrt,10.118853268709946,16.354984640714623,175.20224343860735,13.221492894319706,0.04744580441511487,0.6832607923971221,1.8407526016235352
150,7,2,4,0.1,1.0,sqrt,10.228481514321455,16.456417267676972,175.24322868809287,13.23048200663805,0.04327013721923401,0.683135714771651,0.9496045112609863
