time,temperature_2m,relativehumidity_2m,precipitation,rain,weathercode,windspeed_10m,winddirection_10m,direct_radiation_instant
2017-01-15 21:00:00,19.8,69,0.0,0.0,0,7.5,125,0.0
2017-01-15 22:00:00,19.9,66,0.0,0.0,0,5.4,138,0.0
2017-01-15 23:00:00,19.1,67,0.0,0.0,0,4.3,175,0.0
2017-01-16 00:00:00,18.4,67,0.0,0.0,0,1.9,202,0.0
2017-01-16 01:00:00,17.3,68,0.0,0.0,0,2.4,243,0.0
2017-01-16 02:00:00,16.9,66,0.0,0.0,1,4.0,275,0.0
2017-01-16 03:00:00,16.3,65,0.0,0.0,0,5.4,274,0.0
2017-01-16 04:00:00,16.0,62,0.0,0.0,0,9.2,301,0.0
2017-01-16 05:00:00,16.0,61,0.0,0.0,1,10.4,314,0.0
2017-01-16 06:00:00,15.1,63,0.0,0.0,1,10.4,314,0.0
2017-01-16 07:00:00,14.4,66,0.0,0.0,1,9.4,310,0.0
2017-01-16 08:00:00,13.8,68,0.0,0.0,1,8.5,306,7.0
2017-01-16 09:00:00,15.9,65,0.0,0.0,1,6.6,315,83.7
2017-01-16 10:00:00,18.7,56,0.0,0.0,1,6.6,338,231.6
2017-01-16 11:00:00,20.0,55,0.0,0.0,1,6.9,6,351.4
2017-01-16 12:00:00,21.1,55,0.0,0.0,0,7.6,31,432.8
2017-01-16 13:00:00,22.0,52,0.0,0.0,1,8.2,52,526.1
2017-01-16 14:00:00,22.5,51,0.0,0.0,1,8.9,69,426.7
2017-01-16 15:00:00,22.8,51,0.0,0.0,1,10.2,80,330.2
2017-01-16 16:00:00,22.6,52,0.0,0.0,1,9.1,97,167.4
2017-01-16 17:00:00,21.8,55,0.0,0.0,1,9.1,97,41.1
2017-01-16 18:00:00,20.7,61,0.0,0.0,1,6.3,103,2.9
2017-01-16 19:00:00,19.9,65,0.0,0.0,1,8.4,110,0.0
2017-01-16 20:00:00,18.8,78,0.0,0.0,1,8.9,104,0.0
2017-01-16 21:00:00,18.2,77,0.0,0.0,1,9.0,92,0.0
2017-01-16 22:00:00,17.6,78,0.0,0.0,1,9.0,92,0.0
2017-01-16 23:00:00,17.0,80,0.0,0.0,1,8.6,92,0.0
2017-01-17 00:00:00,16.9,79,0.0,0.0,1,8.6,88,0.0
2017-01-17 01:00:00,16.4,81,0.0,0.0,1,8.0,80,0.0
2017-01-17 02:00:00,17.2,76,0.0,0.0,1,6.6,68,0.0
2017-01-17 03:00:00,17.4,75,0.0,0.0,1,5.5,58,0.0
2017-01-17 04:00:00,17.2,75,0.0,0.0,1,5.4,82,0.0
2017-01-17 05:00:00,17.1,76,0.0,0.0,1,4.9,54,0.0
2017-01-17 06:00:00,17.0,77,0.0,0.0,1,4.3,5,0.0
2017-01-17 07:00:00,17.0,79,0.0,0.0,2,5.8,353,0.0
2017-01-17 08:00:00,16.8,81,0.0,0.0,3,6.2,353,2.3
2017-01-17 09:00:00,17.1,82,0.0,0.0,3,3.3,6,17.9
2017-01-17 10:00:00,18.0,83,0.0,0.0,3,5.9,47,3.6
2017-01-17 11:00:00,18.7,80,0.0,0.0,3,6.5,56,3.3
2017-01-17 12:00:00,19.4,78,0.0,0.0,3,6.6,61,7.4
2017-01-17 13:00:00,20.6,73,0.0,0.0,3,6.1,62,45.4
2017-01-17 14:00:00,20.5,74,0.0,0.0,3,5.8,60,0.0
2017-01-17 15:00:00,20.7,73,0.0,0.0,2,6.2,54,2.8
2017-01-17 16:00:00,20.7,73,0.0,0.0,3,5.4,53,2.6
2017-01-17 17:00:00,20.6,72,0.0,0.0,2,6.9,47,11.6
2017-01-17 18:00:00,20.1,75,0.0,0.0,2,4.4,35,1.0
2017-01-17 19:00:00,19.1,80,0.0,0.0,2,3.6,315,0.0
2017-01-17 20:00:00,17.9,87,0.0,0.0,1,4.6,288,0.0
2017-01-17 21:00:00,17.0,90,0.0,0.0,1,2.9,270,0.0
2017-01-17 22:00:00,16.3,90,0.0,0.0,1,2.4,297,0.0
2017-01-17 23:00:00,16.7,87,0.0,0.0,1,5.1,315,0.0
2017-01-18 00:00:00,17.6,82,0.0,0.0,1,5.9,317,0.0
2017-01-18 01:00:00,17.9,85,0.0,0.0,2,5.7,325,0.0
2017-01-18 02:00:00,17.8,85,0.0,0.0,3,5.1,352,0.0
2017-01-18 03:00:00,17.5,86,0.0,0.0,3,4.4,351,0.0
2017-01-18 04:00:00,17.2,86,0.0,0.0,3,6.8,3,0.0
2017-01-18 05:00:00,16.8,87,0.0,0.0,3,5.4,4,0.0
2017-01-18 06:00:00,16.4,88,0.0,0.0,3,5.6,15,0.0
2017-01-18 07:00:00,15.7,91,0.0,0.0,3,4.9,17,0.0
2017-01-18 08:00:00,14.9,94,0.0,0.0,3,4.1,38,0.0
2017-01-18 09:00:00,15.6,93,0.1,0.1,51,5.1,45,1.5
2017-01-18 10:00:00,16.2,90,0.1,0.1,51,5.6,45,58.2
2017-01-18 11:00:00,16.5,87,0.0,0.0,3,6.9,43,32.2
2017-01-18 12:00:00,17.1,84,0.0,0.0,3,8.4,40,103.2
2017-01-18 13:00:00,18.4,79,0.0,0.0,3,9.2,42,221.8
2017-01-18 14:00:00,18.1,78,0.0,0.0,3,8.6,57,59.9
2017-01-18 15:00:00,17.5,80,0.0,0.0,3,8.2,75,9.2
2017-01-18 16:00:00,17.5,80,0.0,0.0,3,6.6,103,20.4
2017-01-18 17:00:00,17.3,81,0.0,0.0,3,8.0,100,1.5
2017-01-18 18:00:00,16.6,84,0.0,0.0,3,7.1,105,1.6
2017-01-18 19:00:00,15.9,87,0.5,0.5,53,4.0,85,0.0
2017-01-18 20:00:00,15.6,88,1.0,1.0,55,5.0,90,0.0
2017-01-18 21:00:00,15.3,90,1.7,1.7,61,4.8,103,0.0
2017-01-18 22:00:00,15.0,93,2.5,2.5,63,5.1,98,0.0
2017-01-18 23:00:00,14.7,93,1.4,1.4,61,5.0,90,0.0
2017-01-19 00:00:00,14.5,94,0.4,0.4,51,4.8,77,0.0
2017-01-19 01:00:00,13.9,89,0.0,0.0,3,4.0,63,0.0
2017-01-19 02:00:00,13.8,89,0.0,0.0,3,4.0,63,0.0
2017-01-19 03:00:00,14.2,85,0.0,0.0,3,4.2,59,0.0
2017-01-19 04:00:00,14.0,87,0.0,0.0,2,3.0,346,0.0
2017-01-19 05:00:00,13.6,89,0.0,0.0,2,3.4,342,0.0
2017-01-19 06:00:00,13.8,87,0.0,0.0,1,4.0,333,0.0
2017-01-19 07:00:00,13.9,86,0.0,0.0,0,3.6,315,0.0
2017-01-19 08:00:00,14.0,85,0.0,0.0,0,2.9,300,9.3
2017-01-19 09:00:00,14.5,90,0.0,0.0,0,2.5,315,141.7
2017-01-19 10:00:00,17.2,77,0.0,0.0,0,1.8,37,360.0
2017-01-19 11:00:00,19.2,71,0.0,0.0,0,4.9,73,517.1
2017-01-19 12:00:00,20.9,64,0.0,0.0,0,7.0,78,613.0
2017-01-19 13:00:00,22.1,59,0.0,0.0,0,8.8,81,654.4
2017-01-19 14:00:00,22.7,56,0.0,0.0,0,8.8,78,611.7
2017-01-19 15:00:00,23.2,51,0.0,0.0,0,8.3,85,495.3
2017-01-19 16:00:00,23.3,50,0.0,0.0,0,10.0,120,347.9
2017-01-19 17:00:00,22.6,54,0.0,0.0,0,10.2,129,174.0
2017-01-19 18:00:00,21.3,62,0.0,0.0,0,8.2,128,20.4
2017-01-19 19:00:00,19.9,76,0.0,0.0,0,8.9,140,0.0
2017-01-19 20:00:00,18.5,77,0.0,0.0,0,8.3,146,0.0
2017-01-19 21:00:00,18.6,72,0.0,0.0,1,8.0,144,0.0
2017-01-19 22:00:00,19.0,68,0.0,0.0,1,7.9,150,0.0
2017-01-19 23:00:00,18.7,68,0.0,0.0,1,5.4,160,0.0
2017-01-20 00:00:00,18.3,70,0.0,0.0,1,1.8,270,0.0
2017-01-20 01:00:00,16.2,73,0.0,0.0,0,4.8,283,0.0
2017-01-20 02:00:00,15.5,73,0.0,0.0,0,5.4,274,0.0
2017-01-20 03:00:00,15.4,70,0.0,0.0,0,4.0,260,0.0
2017-01-20 04:00:00,14.3,70,0.0,0.0,0,5.8,270,0.0
2017-01-20 05:00:00,13.0,71,0.0,0.0,0,6.2,260,0.0
2017-01-20 06:00:00,11.6,72,0.0,0.0,0,5.9,256,0.0
2017-01-20 07:00:00,10.3,73,0.0,0.0,0,6.0,253,0.0
2017-01-20 08:00:00,9.9,71,0.0,0.0,0,6.3,257,11.6
2017-01-20 09:00:00,13.4,72,0.0,0.0,0,9.0,265,166.9
2017-01-20 10:00:00,20.5,48,0.0,0.0,0,8.6,292,343.0
2017-01-20 11:00:00,24.0,27,0.0,0.0,1,12.7,305,417.0
2017-01-20 12:00:00,25.4,22,0.0,0.0,1,15.6,310,524.6
2017-01-20 13:00:00,26.0,19,0.0,0.0,1,14.3,315,395.4
2017-01-20 14:00:00,26.4,18,0.0,0.0,1,12.1,323,441.8
2017-01-20 15:00:00,26.5,18,0.0,0.0,1,10.0,334,357.6
2017-01-20 16:00:00,26.4,17,0.0,0.0,1,7.1,345,245.0
2017-01-20 17:00:00,25.8,19,0.0,0.0,0,2.9,90,135.9
2017-01-20 18:00:00,23.6,45,0.0,0.0,0,11.2,130,22.9
2017-01-20 19:00:00,20.4,49,0.0,0.0,0,12.3,128,0.0
2017-01-20 20:00:00,19.3,45,0.0,0.0,0,9.7,138,0.0
2017-01-20 21:00:00,18.9,42,0.0,0.0,0,9.6,160,0.0
2017-01-20 22:00:00,18.1,44,0.0,0.0,0,9.4,176,0.0
2017-01-20 23:00:00,17.3,46,0.0,0.0,0,7.6,188,0.0
2017-01-21 00:00:00,17.0,45,0.0,0.0,0,4.2,200,0.0
2017-01-21 01:00:00,14.1,58,0.0,0.0,0,4.6,225,0.0
2017-01-21 02:00:00,13.4,57,0.0,0.0,0,5.0,240,0.0
2017-01-21 03:00:00,12.6,57,0.0,0.0,0,5.3,242,0.0
2017-01-21 04:00:00,11.6,57,0.0,0.0,0,7.2,264,0.0
2017-01-21 05:00:00,10.7,58,0.0,0.0,0,7.7,259,0.0
2017-01-21 06:00:00,10.2,57,0.0,0.0,0,7.8,257,0.0
2017-01-21 07:00:00,9.9,56,0.0,0.0,0,7.8,257,0.0
2017-01-21 08:00:00,9.9,58,0.0,0.0,0,6.4,254,14.0
2017-01-21 09:00:00,14.2,58,0.0,0.0,0,6.8,238,177.1
2017-01-21 10:00:00,20.7,52,0.0,0.0,0,3.4,198,373.2
2017-01-21 11:00:00,25.1,24,0.0,0.0,0,4.9,107,537.1
2017-01-21 12:00:00,26.9,21,0.0,0.0,0,7.9,106,638.4
2017-01-21 13:00:00,28.7,20,0.0,0.0,0,6.4,117,673.8
2017-01-21 14:00:00,30.0,18,0.0,0.0,0,4.0,85,639.2
2017-01-21 15:00:00,30.9,17,0.0,0.0,0,4.1,52,538.1
2017-01-21 16:00:00,31.1,17,0.0,0.0,0,2.7,23,381.1
2017-01-21 17:00:00,30.6,20,0.0,0.0,0,0.5,45,194.9
2017-01-21 18:00:00,28.5,35,0.0,0.0,0,3.8,221,24.8
2017-01-21 19:00:00,25.2,39,0.0,0.0,0,7.7,259,0.0
2017-01-21 20:00:00,22.1,43,0.0,0.0,0,12.6,270,0.0
2017-01-21 21:00:00,20.1,41,0.0,0.0,0,14.3,282,0.0
2017-01-21 22:00:00,18.3,40,0.0,0.0,0,13.7,284,0.0
2017-01-21 23:00:00,16.9,41,0.0,0.0,0,12.6,294,0.0
2017-01-22 00:00:00,15.7,42,0.0,0.0,0,12.2,315,0.0
2017-01-22 01:00:00,17.6,28,0.0,0.0,0,11.2,315,0.0
2017-01-22 02:00:00,16.2,30,0.0,0.0,0,9.9,303,0.0
2017-01-22 03:00:00,15.3,32,0.0,0.0,0,8.9,297,0.0
2017-01-22 04:00:00,14.5,33,0.0,0.0,0,8.0,297,0.0
2017-01-22 05:00:00,13.7,34,0.0,0.0,0,8.4,290,0.0
2017-01-22 06:00:00,13.0,36,0.0,0.0,0,8.8,282,0.0
2017-01-22 07:00:00,12.6,37,0.0,0.0,0,10.7,284,0.0
2017-01-22 08:00:00,12.2,41,0.0,0.0,0,12.8,286,16.3
2017-01-22 09:00:00,14.6,48,0.0,0.0,0,11.6,286,184.4
2017-01-22 10:00:00,21.0,30,0.0,0.0,0,16.1,294,382.8
2017-01-22 11:00:00,24.0,20,0.0,0.0,0,24.3,291,544.9
2017-01-22 12:00:00,25.5,16,0.0,0.0,0,27.1,289,646.9
2017-01-22 13:00:00,25.9,15,0.0,0.0,0,27.1,292,683.0
2017-01-22 14:00:00,26.6,14,0.0,0.0,0,26.4,296,648.0
2017-01-22 15:00:00,27.0,14,0.0,0.0,0,24.8,298,545.8
2017-01-22 16:00:00,26.9,14,0.0,0.0,0,19.8,303,389.2
2017-01-22 17:00:00,26.2,15,0.0,0.0,0,12.8,310,199.9
2017-01-22 18:00:00,24.5,20,0.0,0.0,0,9.7,321,27.1
2017-01-22 19:00:00,21.5,35,0.0,0.0,0,8.9,339,0.0
2017-01-22 20:00:00,22.3,15,0.0,0.0,0,5.7,342,0.0
2017-01-22 21:00:00,21.0,17,0.0,0.0,0,1.1,270,0.0
2017-01-22 22:00:00,19.8,19,0.0,0.0,0,3.0,166,0.0
2017-01-22 23:00:00,18.5,23,0.0,0.0,0,5.1,135,0.0
2017-01-23 00:00:00,17.2,26,0.0,0.0,0,6.4,137,0.0
2017-01-23 01:00:00,16.5,28,0.0,0.0,0,6.2,144,0.0
2017-01-23 02:00:00,15.7,31,0.0,0.0,0,5.0,159,0.0
2017-01-23 03:00:00,15.0,33,0.0,0.0,0,4.0,175,0.0
2017-01-23 04:00:00,14.5,35,0.0,0.0,0,2.9,187,0.0
2017-01-23 05:00:00,14.1,37,0.0,0.0,0,3.6,186,0.0
2017-01-23 06:00:00,13.6,38,0.0,0.0,0,3.8,197,0.0
2017-01-23 07:00:00,13.3,40,0.0,0.0,0,3.5,204,0.0
2017-01-23 08:00:00,13.2,40,0.0,0.0,0,2.9,210,16.2
2017-01-23 09:00:00,15.2,41,0.0,0.0,0,2.5,188,182.6
2017-01-23 10:00:00,18.1,37,0.0,0.0,0,4.0,100,380.2
2017-01-23 11:00:00,20.5,28,0.0,0.0,0,4.7,90,541.5
2017-01-23 12:00:00,22.3,26,0.0,0.0,0,4.0,80,643.8
2017-01-23 13:00:00,23.9,24,0.0,0.0,0,3.7,79,677.1
2017-01-23 14:00:00,25.0,23,0.0,0.0,0,4.0,85,641.5
2017-01-23 15:00:00,25.7,23,0.0,0.0,0,6.7,106,540.5
2017-01-23 16:00:00,25.7,24,0.0,0.0,0,9.7,112,386.2
2017-01-23 17:00:00,24.9,27,0.0,0.0,0,9.9,123,199.1
2017-01-23 18:00:00,23.3,34,0.0,0.0,0,10.2,132,28.1
2017-01-23 19:00:00,21.2,49,0.0,0.0,0,9.4,148,0.0
2017-01-23 20:00:00,19.7,50,0.0,0.0,0,8.7,156,0.0
2017-01-23 21:00:00,20.4,39,0.0,0.0,0,7.4,157,0.0
2017-01-23 22:00:00,19.5,41,0.0,0.0,0,5.4,172,0.0
2017-01-23 23:00:00,18.5,43,0.0,0.0,0,3.7,191,0.0
2017-01-24 00:00:00,17.8,44,0.0,0.0,0,3.3,193,0.0
2017-01-24 01:00:00,15.9,49,0.0,0.0,0,2.2,189,0.0
2017-01-24 02:00:00,15.0,51,0.0,0.0,0,1.9,202,0.0
2017-01-24 03:00:00,14.1,53,0.0,0.0,0,2.8,220,0.0
2017-01-24 04:00:00,12.8,56,0.0,0.0,0,3.9,236,0.0
2017-01-24 05:00:00,11.5,60,0.0,0.0,0,4.4,235,0.0
2017-01-24 06:00:00,10.5,61,0.0,0.0,0,5.1,231,0.0
2017-01-24 07:00:00,9.8,62,0.0,0.0,0,5.4,228,0.0
2017-01-24 08:00:00,9.8,62,0.0,0.0,0,4.4,235,16.2
2017-01-24 09:00:00,14.3,58,0.0,0.0,0,4.7,238,183.8
2017-01-24 10:00:00,21.5,54,0.0,0.0,0,3.5,246,382.5
2017-01-24 11:00:00,27.1,21,0.0,0.0,0,2.0,315,544.8
2017-01-24 12:00:00,29.5,19,0.0,0.0,0,4.0,360,648.0
2017-01-24 13:00:00,31.8,16,0.0,0.0,0,4.7,4,682.2
2017-01-24 14:00:00,32.8,15,0.0,0.0,0,4.8,13,645.5
2017-01-24 15:00:00,33.2,13,0.0,0.0,0,3.8,49,544.5
2017-01-24 16:00:00,32.9,14,0.0,0.0,0,5.1,82,388.3
2017-01-24 17:00:00,31.7,17,0.0,0.0,0,4.8,132,201.1
2017-01-24 18:00:00,29.8,23,0.0,0.0,0,8.2,151,29.8
2017-01-24 19:00:00,26.6,46,0.0,0.0,0,7.3,189,0.0
2017-01-24 20:00:00,24.1,46,0.0,0.0,0,5.7,215,0.0
2017-01-24 21:00:00,22.4,44,0.0,0.0,0,5.4,228,0.0
2017-01-24 22:00:00,20.7,44,0.0,0.0,0,5.4,233,0.0
2017-01-24 23:00:00,18.6,48,0.0,0.0,0,6.4,243,0.0
2017-01-25 00:00:00,17.0,49,0.0,0.0,0,6.6,241,0.0
2017-01-25 01:00:00,16.1,48,0.0,0.0,0,5.8,248,0.0
2017-01-25 02:00:00,15.4,47,0.0,0.0,0,7.3,261,0.0
2017-01-25 03:00:00,15.2,45,0.0,0.0,0,9.4,270,0.0
2017-01-25 04:00:00,15.6,41,0.0,0.0,0,9.5,281,0.0
2017-01-25 05:00:00,15.6,40,0.0,0.0,1,10.3,282,0.0
2017-01-25 06:00:00,15.2,42,0.0,0.0,1,10.0,285,0.0
2017-01-25 07:00:00,14.7,44,0.0,0.0,1,9.7,292,0.0
2017-01-25 08:00:00,14.9,45,0.0,0.0,1,9.8,306,9.2
2017-01-25 09:00:00,18.7,40,0.0,0.0,1,6.9,317,108.0
2017-01-25 10:00:00,23.0,38,0.0,0.0,1,9.6,347,275.9
2017-01-25 11:00:00,25.8,23,0.0,0.0,1,11.2,4,482.5
2017-01-25 12:00:00,27.1,21,0.0,0.0,0,12.5,12,609.0
2017-01-25 13:00:00,27.1,21,0.0,0.0,1,11.8,20,665.2
2017-01-25 14:00:00,27.4,20,0.0,0.0,1,11.4,28,577.9
2017-01-25 15:00:00,27.3,20,0.0,0.0,1,12.3,38,436.9
2017-01-25 16:00:00,26.7,20,0.0,0.0,1,11.1,54,284.9
2017-01-25 17:00:00,25.5,20,0.0,0.0,0,11.3,59,178.0
2017-01-25 18:00:00,23.7,22,0.0,0.0,1,8.8,55,28.6
2017-01-25 19:00:00,21.9,22,0.0,0.0,1,11.8,52,0.0
2017-01-25 20:00:00,20.2,25,0.0,0.0,0,10.6,55,0.0
2017-01-25 21:00:00,18.0,40,0.0,0.0,0,8.3,56,0.0
2017-01-25 22:00:00,18.4,23,0.0,0.0,0,6.9,43,0.0
2017-01-25 23:00:00,17.9,23,0.0,0.0,0,7.3,33,0.0
2017-01-26 00:00:00,16.5,27,0.0,0.0,0,8.6,33,0.0
2017-01-26 01:00:00,15.0,30,0.0,0.0,0,8.7,45,0.0
2017-01-26 02:00:00,14.4,31,0.0,0.0,0,8.2,61,0.0
2017-01-26 03:00:00,13.4,33,0.0,0.0,0,7.2,87,0.0
2017-01-26 04:00:00,13.4,33,0.0,0.0,0,7.1,105,0.0
2017-01-26 05:00:00,13.3,32,0.0,0.0,0,5.4,110,0.0
2017-01-26 06:00:00,13.0,33,0.0,0.0,0,3.6,135,0.0
2017-01-26 07:00:00,12.8,34,0.0,0.0,0,3.7,151,0.0
2017-01-26 08:00:00,12.8,35,0.0,0.0,0,4.3,138,16.1
2017-01-26 09:00:00,12.1,47,0.0,0.0,0,5.1,94,172.8
2017-01-26 10:00:00,15.2,30,0.0,0.0,0,10.1,92,358.0
2017-01-26 11:00:00,16.4,28,0.0,0.0,0,12.6,90,534.6
2017-01-26 12:00:00,17.5,26,0.0,0.0,0,14.0,91,637.5
2017-01-26 13:00:00,18.2,27,0.0,0.0,0,16.6,91,619.8
2017-01-26 14:00:00,18.6,26,0.0,0.0,0,18.0,93,613.9
2017-01-26 15:00:00,18.5,26,0.0,0.0,0,18.4,94,521.0
2017-01-26 16:00:00,18.2,27,0.0,0.0,0,15.5,103,383.0
2017-01-26 17:00:00,17.6,27,0.0,0.0,0,14.1,105,199.3
2017-01-26 18:00:00,16.4,29,0.0,0.0,0,10.2,108,29.9
2017-01-26 19:00:00,14.7,32,0.0,0.0,0,8.7,114,0.0
2017-01-26 20:00:00,14.1,34,0.0,0.0,0,8.8,125,0.0
2017-01-26 21:00:00,13.1,39,0.0,0.0,0,10.5,117,0.0
2017-01-26 22:00:00,12.2,39,0.0,0.0,0,8.6,105,0.0
2017-01-26 23:00:00,11.5,43,0.0,0.0,0,11.2,105,0.0
2017-01-27 00:00:00,10.6,56,0.0,0.0,0,11.5,104,0.0
2017-01-27 01:00:00,9.7,63,0.0,0.0,0,9.3,103,0.0
2017-01-27 02:00:00,8.9,74,0.0,0.0,1,7.5,107,0.0
2017-01-27 03:00:00,8.5,79,0.0,0.0,1,6.7,106,0.0
2017-01-27 04:00:00,8.6,80,0.0,0.0,0,6.2,97,0.0
2017-01-27 05:00:00,8.5,82,0.0,0.0,0,6.8,90,0.0
2017-01-27 06:00:00,8.1,86,0.0,0.0,0,5.9,79,0.0
2017-01-27 07:00:00,7.5,90,0.0,0.0,1,7.2,96,0.0
2017-01-27 08:00:00,7.4,92,0.0,0.0,2,8.3,88,11.5
2017-01-27 09:00:00,9.9,86,0.0,0.0,3,9.7,86,84.0
2017-01-27 10:00:00,11.7,78,0.0,0.0,3,13.8,97,159.6
2017-01-27 11:00:00,13.0,74,0.1,0.1,51,14.8,90,197.8
2017-01-27 12:00:00,13.5,75,0.3,0.3,51,14.4,91,216.0
2017-01-27 13:00:00,12.9,81,0.4,0.4,51,14.4,77,95.9
2017-01-27 14:00:00,12.9,83,0.4,0.4,51,14.2,74,153.0
2017-01-27 15:00:00,12.6,85,0.3,0.3,51,13.8,81,19.4
2017-01-27 16:00:00,12.9,85,0.5,0.5,53,10.9,73,79.9
2017-01-27 17:00:00,12.6,88,0.5,0.5,53,9.9,80,20.1
2017-01-27 18:00:00,12.4,90,0.4,0.4,51,8.7,83,0.0
2017-01-27 19:00:00,12.3,93,0.7,0.7,53,9.3,77,0.0
2017-01-27 20:00:00,12.1,95,1.1,1.1,55,10.7,76,0.0
2017-01-27 21:00:00,11.9,95,1.7,1.7,61,11.6,60,0.0
2017-01-27 22:00:00,11.5,96,1.9,1.9,61,10.7,50,0.0
2017-01-27 23:00:00,11.2,96,1.6,1.6,61,10.9,56,0.0
2017-01-28 00:00:00,10.7,96,1.4,1.4,61,10.7,50,0.0
2017-01-28 01:00:00,9.3,95,1.4,1.4,61,9.9,44,0.0
2017-01-28 02:00:00,8.7,93,1.3,1.3,61,9.7,39,0.0
2017-01-28 03:00:00,8.3,92,1.0,1.0,55,10.0,38,0.0
2017-01-28 04:00:00,7.5,92,0.8,0.8,53,12.3,32,0.0
2017-01-28 05:00:00,6.7,90,0.4,0.4,51,12.1,30,0.0
2017-01-28 06:00:00,5.9,89,0.5,0.5,53,11.9,25,0.0
2017-01-28 07:00:00,5.4,88,0.5,0.5,53,10.5,22,0.0
2017-01-28 08:00:00,5.0,88,0.4,0.4,51,9.0,16,0.0
2017-01-28 09:00:00,5.1,87,0.3,0.3,51,9.1,9,1.5
2017-01-28 10:00:00,5.4,82,0.2,0.2,51,10.1,4,3.6
2017-01-28 11:00:00,6.1,79,0.1,0.1,51,11.2,4,35.6
2017-01-28 12:00:00,6.6,75,0.0,0.0,3,11.2,2,17.9
2017-01-28 13:00:00,7.3,73,0.0,0.0,3,9.5,351,90.9
2017-01-28 14:00:00,8.0,70,0.0,0.0,3,8.3,342,91.1
2017-01-28 15:00:00,9.4,65,0.0,0.0,3,8.9,328,148.6
2017-01-28 16:00:00,10.4,61,0.0,0.0,2,11.3,333,154.9
2017-01-28 17:00:00,10.7,59,0.0,0.0,3,11.6,334,90.4
2017-01-28 18:00:00,10.2,61,0.0,0.0,3,9.1,342,6.6
2017-01-28 19:00:00,9.8,64,0.0,0.0,2,5.9,346,0.0
2017-01-28 20:00:00,8.5,78,0.0,0.0,1,7.2,3,0.0
2017-01-28 21:00:00,9.3,62,0.0,0.0,0,3.8,41,0.0
2017-01-28 22:00:00,9.1,63,0.0,0.0,0,1.9,68,0.0
2017-01-28 23:00:00,8.9,64,0.0,0.0,0,1.1,252,0.0
2017-01-29 00:00:00,8.8,64,0.0,0.0,0,1.8,270,0.0
2017-01-29 01:00:00,8.5,65,0.0,0.0,0,3.3,283,0.0
2017-01-29 02:00:00,8.3,65,0.0,0.0,0,5.3,298,0.0
2017-01-29 03:00:00,7.8,67,0.0,0.0,0,6.4,297,0.0
2017-01-29 04:00:00,7.0,69,0.0,0.0,1,7.4,299,0.0
2017-01-29 05:00:00,6.3,71,0.0,0.0,0,7.7,281,0.0
2017-01-29 06:00:00,5.8,72,0.0,0.0,1,8.0,275,0.0
2017-01-29 07:00:00,5.6,71,0.0,0.0,1,7.6,275,0.0
2017-01-29 08:00:00,5.4,71,0.0,0.0,1,5.8,274,6.9
2017-01-29 09:00:00,8.5,68,0.0,0.0,1,6.6,279,104.2
2017-01-29 10:00:00,12.1,51,0.0,0.0,1,6.2,306,208.9
2017-01-29 11:00:00,13.8,38,0.0,0.0,1,8.9,317,264.4
2017-01-29 12:00:00,14.8,30,0.0,0.0,1,9.2,329,360.4
2017-01-29 13:00:00,15.3,31,0.0,0.0,2,8.4,329,318.1
2017-01-29 14:00:00,15.7,30,0.0,0.0,2,7.1,330,254.8
2017-01-29 15:00:00,15.9,30,0.0,0.0,2,6.2,339,185.6
2017-01-29 16:00:00,15.8,30,0.0,0.0,2,4.3,360,76.6
2017-01-29 17:00:00,15.4,31,0.0,0.0,2,1.8,360,27.7
2017-01-29 18:00:00,15.1,33,0.0,0.0,3,0.8,333,0.8
2017-01-29 19:00:00,14.5,33,0.0,0.0,2,1.0,315,0.0
2017-01-29 20:00:00,13.9,34,0.0,0.0,2,0.5,315,0.0
2017-01-29 21:00:00,13.5,35,0.0,0.0,2,1.5,225,0.0
2017-01-29 22:00:00,13.2,36,0.0,0.0,2,1.6,207,0.0
2017-01-29 23:00:00,12.9,37,0.0,0.0,2,1.5,225,0.0
2017-01-30 00:00:00,12.8,38,0.0,0.0,2,1.1,252,0.0
2017-01-30 01:00:00,13.0,34,0.0,0.0,2,0.7,270,0.0
2017-01-30 02:00:00,12.8,35,0.0,0.0,1,1.5,284,0.0
2017-01-30 03:00:00,12.6,36,0.0,0.0,2,1.8,281,0.0
2017-01-30 04:00:00,12.3,38,0.0,0.0,2,3.1,306,0.0
2017-01-30 05:00:00,12.1,39,0.0,0.0,2,3.7,299,0.0
2017-01-30 06:00:00,11.8,41,0.0,0.0,2,4.0,297,0.0
2017-01-30 07:00:00,11.5,43,0.0,0.0,1,3.7,281,0.0
2017-01-30 08:00:00,11.0,45,0.0,0.0,0,3.2,270,13.7
2017-01-30 09:00:00,12.5,49,0.0,0.0,0,1.1,270,194.8
2017-01-30 10:00:00,14.9,37,0.0,0.0,0,4.6,72,387.4
2017-01-30 11:00:00,16.2,34,0.0,0.0,0,8.3,92,549.8
2017-01-30 12:00:00,17.3,33,0.0,0.0,0,10.9,99,657.5
2017-01-30 13:00:00,18.0,32,0.0,0.0,0,11.4,103,697.8
2017-01-30 14:00:00,18.4,33,0.0,0.0,0,11.3,107,646.4
2017-01-30 15:00:00,18.6,33,0.0,0.0,1,11.0,109,478.5
2017-01-30 16:00:00,18.4,34,0.0,0.0,1,9.7,112,274.1
2017-01-30 17:00:00,17.8,35,0.0,0.0,1,7.6,121,88.6
